label,zscore
32,3.55600355601
32,3.56019662378
32,4.82600482601
32,4.47306755296
32,4.92950301755
32,4.29049336712
32,4.38178046004
32,5.11207720338
32,3.56019662378
32,2.46475150877
32,3.1037611592
32,3.83405790254
32,2.47487373415
32,4.18709278996
32,3.38530906422
32,7.126966451
32,3.35875721064
32,3.19504825211
32,5.11207720338
32,4.01663208837
32,4.29049336712
32,4.31800431801
32,3.1037611592
32,3.19504825211
32,3.6514837167
32,3.74165738677
32,6.85800685801
32,5.38593848213
32,4.29049336712
32,5.02079011046
32,3.74277080962
32,3.92534499545
32,4.10791918129
32,2.54000254
32,4.19920627421
32,4.45435403187
32,2.73861278753
32,3.55600355601
32,3.20713490295
32,3.1037611592
32,2.1380899353
32,6.66395778298
32,5.29465138922
32,3.37762243795
32,4.19920627421
32,5.02079011046
32,4.47306755296
32,3.83405790254
32,3.19504825211
32,4.01663208837
32,2.82842712475
32,3.92534499545
32,3.56019662378
32,4.29049336712
32,3.74277080962
32,5.65979976089
32,3.37762243795
32,3.62392225358
32,2.73861278753
32,4.92950301755
32,3.91983154805
32,2.82989988044
32,2.92118697336
32,3.1037611592
32,2.92118697336
32,4.06400406401
32,4.38178046004
32,4.63252819315
32,4.10791918129
32,3.37762243795
32,3.6514837167
32,4.47306755296
32,4.74692883171
32,2.5632620818
32,4.47306755296
32,3.46890953087
32,4.01663208837
32,3.83074446741
32,4.01663208837
32,4.47306755296
32,3.92534499545
32,3.28633534503
32,3.56019662378
32,3.74277080962
32,4.2761798706
32,5.29465138922
32,3.56019662378
32,4.09800570932
32,4.01663208837
32,3.74277080962
32,4.74692883171
32,3.37762243795
32,3.83405790254
32,4.01663208837
32,4.01663208837
32,4.56435464588
32,4.38178046004
32,5.47722557505
32,4.83821592463
32,4.74692883171
32,2.28217732294
32,2.37346441586
32,3.56019662378
32,4.10791918129
32,2.55603860169
32,4.29049336712
32,4.92950301755
32,4.29049336712
32,3.28633534503
32,2.82989988044
32,3.56019662378
32,3.83405790254
32,3.92534499545
32,2.31626409657
32,3.19504825211
32,3.46890953087
32,3.56019662378
32,3.83405790254
32,3.19504825211
32,6.35000635001
32,3.6514837167
32,3.1037611592
32,3.302003302
32,3.302003302
32,4.01663208837
32,5.47722557505
32,4.65564173879
32,4.47306755296
32,4.83821592463
32,3.19504825211
32,4.01663208837
32,3.83405790254
32,2.64732569461
32,5.02079011046
32,3.46890953087
32,3.19504825211
32,3.302003302
32,3.83405790254
32,4.19920627421
32,5.93366103964
32,4.29049336712
32,3.28633534503
32,4.29049336712
32,5.29465138922
32,4.01663208837
32,4.10791918129
32,4.19920627421
32,5.29465138922
32,4.74692883171
32,3.11804782231
32,3.1037611592
32,5.38593848213
32,3.19504825211
32,4.63252819315
32,3.28633534503
32,4.01663208837
32,3.56019662378
32,3.09359216769
32,3.1037611592
32,3.19504825211
32,4.57200457201
32,2.40535117721
32,2.64732569461
32,3.47439614486
32,3.47439614486
32,3.302003302
32,2.24536559755
32,5.93366103964
32,3.28633534503
32,3.47439614486
32,2.794002794
32,4.10791918129
32,3.28633534503
32,4.57200457201
32,3.91983154805
32,3.74277080962
32,2.8507865804
32,3.11804782231
32,4.38178046004
32,6.48138359714
32,3.19504825211
32,3.20713490295
32,3.46890953087
32,4.19920627421
32,3.28633534503
32,3.46890953087
32,3.28633534503
32,2.73861278753
32,4.36526695124
32,3.74277080962
32,3.92534499545
32,2.67261241912
32,3.6514837167
32,4.29049336712
32,2.37346441586
32,2.55603860169
32,3.38530906422
32,4.92950301755
32,3.1037611592
32,5.33400533401
32,3.74277080962
32,3.55600355601
32,3.048003048
32,3.18198051534
32,3.92534499545
32,3.28633534503
32,4.92950301755
32,3.56019662378
32,2.794002794
32,2.92118697336
32,3.56019662378
32,5.11207720338
32,3.5634832255
32,3.302003302
32,4.19920627421
32,4.83821592463
32,4.10791918129
32,3.56019662378
32,3.6514837167
32,2.8507865804
32,3.74277080962
32,4.45435403187
32,3.28633534503
32,3.46890953087
32,3.37762243795
32,4.19920627421
32,4.65564173879
32,5.2033642963
32,3.46890953087
32,3.37762243795
32,3.302003302
32,2.82989988044
32,4.2761798706
32,3.6514837167
32,5.93366103964
32,2.37346441586
32,2.46475150877
32,3.01247406628
32,3.6514837167
32,3.302003302
32,2.64732569461
32,2.85773803325
32,3.74277080962
32,2.55603860169
32,3.37762243795
32,4.56435464588
32,3.01247406628
32,3.46890953087
32,4.06400406401
32,4.29049336712
32,5.84200584201
32,2.91681547239
32,4.10791918129
32,3.46890953087
32,4.38178046004
32,3.28633534503
32,2.82989988044
32,4.56435464588
32,3.56019662378
32,4.63252819315
32,4.19920627421
32,4.19920627421
32,4.56435464588
32,4.10791918129
32,4.65564173879
32,3.92534499545
32,3.20713490295
32,3.56019662378
32,4.31800431801
32,3.6514837167
32,3.38530906422
32,4.19920627421
32,4.74692883171
32,3.28633534503
32,3.19504825211
32,2.55603860169
32,2.92118697336
32,3.56019662378
32,2.92118697336
32,2.794002794
32,4.19920627421
32,2.93987366104
32,4.47306755296
32,4.19920627421
32,3.37762243795
32,2.82989988044
32,3.46890953087
32,4.74692883171
32,3.6514837167
32,3.19504825211
32,4.63252819315
32,3.1037611592
32,3.1037611592
32,4.01663208837
32,4.31800431801
32,4.29049336712
32,4.10791918129
32,3.01247406628
32,3.6514837167
32,5.11207720338
32,3.55600355601
32,4.01663208837
32,3.83405790254
32,6.11623522547
32,5.33400533401
32,4.2761798706
32,3.74277080962
32,2.82989988044
32,2.19089023002
32,4.65564173879
32,4.19920627421
32,4.19920627421
32,6.35000635001
32,4.74692883171
32,3.46890953087
32,4.01663208837
32,3.01247406628
32,5.2033642963
32,2.8507865804
32,4.10791918129
32,4.10791918129
32,4.65564173879
32,3.55600355601
32,3.91983154805
32,3.1037611592
32,5.93366103964
32,3.048003048
32,4.31800431801
32,3.46890953087
32,3.20713490295
32,6.05792148335
32,3.65257030614
32,4.56435464588
32,3.5634832255
32,3.38530906422
32,3.46890953087
32,3.92534499545
32,4.65564173879
32,4.65564173879
32,4.19920627421
32,4.65564173879
32,3.74277080962
32,2.8507865804
32,2.92118697336
32,3.83405790254
32,2.58352533849
32,3.1037611592
32,3.91983154805
32,3.37762243795
32,3.91983154805
32,3.74277080962
32,4.01663208837
32,4.83821592463
32,3.1037611592
32,3.1037611592
32,6.05792148335
32,4.01663208837
32,3.19504825211
32,2.76169949976
32,4.01663208837
32,3.83405790254
32,3.11804782231
32,3.01247406628
32,4.19920627421
32,2.92118697336
32,3.20713490295
32,2.54000254
32,3.46890953087
32,4.38178046004
32,3.1037611592
32,5.56851266797
32,3.048003048
32,5.84200584201
32,3.56019662378
32,3.46890953087
32,4.65564173879
32,3.5634832255
32,4.65564173879
32,3.01247406628
32,3.46890953087
32,3.01247406628
32,2.73861278753
32,4.29049336712
32,5.38593848213
32,3.302003302
32,2.73861278753
32,4.10791918129
32,3.19504825211
32,5.7510868538
32,2.92118697336
32,4.72161527379
32,3.91983154805
32,4.47306755296
32,4.29049336712
32,2.46475150877
32,4.47306755296
32,2.82989988044
32,3.6514837167
32,3.6514837167
32,3.302003302
32,3.5634832255
32,2.49443825785
32,3.6514837167
32,3.38530906422
32,4.56435464588
32,2.19089023002
32,4.38178046004
32,4.38178046004
32,4.65564173879
32,3.1037611592
32,4.65564173879
32,4.38178046004
32,3.83405790254
32,4.47306755296
32,5.11207720338
32,3.28633534503
32,4.29049336712
32,3.92534499545
32,4.74692883171
32,4.38178046004
32,3.19504825211
32,4.10791918129
label,zscore
64,5.22852751738
64,6.8422705783
64,8.19781474947
64,6.32587279881
64,3.6793341789
64,3.84263880893
64,5.03487835007
64,3.29203584428
64,3.42113528915
64,4.58303029301
64,7.10046946805
64,4.03162104543
64,4.32483140326
64,6.29940788349
64,7.3638173831
64,4.28359736077
64,5.42217668469
64,5.87402474175
64,4.13118223595
64,5.615825852
64,5.74492529687
64,4.77667946032
64,7.48776780267
64,4.19573195839
64,7.48776780267
64,6.06767390906
64,5.42217668469
64,4.71212973789
64,5.29307723982
64,4.13118223595
64,6.00312418662
64,4.64758001545
64,7.48776780267
64,7.74596669241
64,4.77667946032
64,5.35762696225
64,3.59210604054
64,3.46467433592
64,3.52766841475
64,6.32587279881
64,4.13118223595
64,6.82500147702
64,5.55127612956
64,5.35762696225
64,3.87298334621
64,6.19677335393
64,6.00312418662
64,4.19573195839
64,5.93857446418
64,5.35449670096
64,4.22060328194
64,3.42113528915
64,5.74492529687
64,5.22852751738
64,5.55127612956
64,3.1629363994
64,4.45393084814
64,4.84122918276
64,4.58303029301
64,3.17542648054
64,5.09942807251
64,6.00312418662
64,7.74596669241
64,4.00208279108
64,3.61478445646
64,6.58407168855
64,5.87402474175
64,4.58303029301
64,5.42217668469
64,5.48672640713
64,6.77772085586
64,5.74492529687
64,4.32483140326
64,4.13118223595
64,7.03591974561
64,6.77772085586
64,6.19677335393
64,5.68037557444
64,5.03487835007
64,6.32587279881
64,5.93857446418
64,5.48672640713
64,5.35762696225
64,3.59210604054
64,5.16397779494
64,6.51952196612
64,4.71212973789
64,4.00208279108
64,5.09942807251
64,4.32483140326
64,4.72455591262
64,5.03952630679
64,6.51952196612
64,5.42217668469
64,3.625
64,3.55023473402
64,4.32483140326
64,4.13118223595
64,5.93857446418
64,4.77667946032
64,5.29307723982
64,6.58407168855
64,5.92697496688
64,4.64758001545
64,4.64758001545
64,2.90473750966
64,6.71317113343
64,4.78754999145
64,3.42113528915
64,4.51848057058
64,2.87368483243
64,5.80947501931
64,6.71317113343
64,4.9057789052
64,5.29307723982
64,5.92144341048
64,4.51848057058
64,7.81051641485
64,5.29307723982
64,5.10252038562
64,4.45393084814
64,6.64862141099
64,4.51848057058
64,3.61478445646
64,2.71108834235
64,5.03952630679
64,3.35658556671
64,4.77667946032
64,6.51952196612
64,4.32483140326
64,6.51952196612
64,4.84122918276
64,7.00460677904
64,5.42217668469
64,3.93753306864
64,6.1322236315
64,6.51952196612
64,4.47257959728
64,7.10046946805
64,5.74736966486
64,7.42321808023
64,3.6793341789
64,3.48568501159
64,4.31052724864
64,4.26028168083
64,5.16551446446
64,5.93857446418
64,3.77171134256
64,7.68141696998
64,5.68037557444
64,3.42113528915
64,8.0822385912
64,4.49013255067
64,2.90473750966
64,5.02894845675
64,5.16397779494
64,3.61478445646
64,5.42217668469
64,3.29203584428
64,4.09461512427
64,5.03487835007
64,4.84122918276
64,6.45497224368
64,6.32587279881
64,4.9057789052
64,5.93857446418
64,4.06663251352
64,3.48568501159
64,5.03487835007
64,4.19573195839
64,4.58303029301
64,4.64758001545
64,5.54347893747
64,6.26132307637
64,5.35762696225
64,5.29307723982
64,4.45393084814
64,5.48672640713
64,5.03952630679
64,6.8422705783
64,4.66156183378
64,4.64758001545
64,4.45393084814
64,4.51848057058
64,6.39042252124
64,7.10046946805
64,6.51952196612
64,3.80843362377
64,4.71212973789
64,5.42217668469
64,4.71212973789
64,7.68141696998
64,3.80843362377
64,3.74388390133
64,6.39042252124
64,4.9057789052
64,3.3125
64,4.3893811257
64,4.3893811257
64,4.84934315472
64,6.32587279881
64,5.93857446418
64,2.96928723209
64,6.55138419883
64,3.55023473402
64,6.97137002317
64,3.23289543648
64,3.77964473009
64,4.32483140326
64,7.48776780267
64,4.84122918276
64,4.71212973789
64,6.06767390906
64,7.87506613729
64,4.06663251352
64,5.87402474175
64,6.51952196612
64,4.77667946032
64,5.42217668469
64,7.68141696998
64,6.90682030074
64,3.46467433592
64,6.19677335393
64,3.55023473402
64,3.74388390133
64,4.61880215352
64,4.19573195839
64,6.32587279881
64,6.00312418662
64,4.31052724864
64,3.08670986291
64,4.77667946032
64,3.89711431703
64,5.29307723982
64,6.8422705783
64,3.03383695453
64,5.22852751738
64,5.55127612956
64,5.03487835007
64,4.28359736077
64,4.66156183378
64,4.19573195839
64,6.90682030074
64,3.55023473402
64,5.09942807251
64,5.03487835007
64,3.03383695453
64,5.16397779494
64,4.3893811257
64,3.6793341789
64,3.42113528915
64,5.03487835007
64,4.26028168083
64,4.9057789052
64,4.77667946032
64,4.58303029301
64,5.35762696225
64,4.00208279108
64,4.77667946032
64,4.84122918276
64,7.5523175251
64,5.93857446418
64,6.64539617499
64,2.83473354757
64,6.64862141099
64,4.19573195839
64,4.3893811257
64,3.80843362377
64,6.06767390906
64,6.1322236315
64,5.35762696225
64,3.05329013446
64,3.42113528915
64,7.18421208107
64,5.615825852
64,3.6793341789
64,5.09942807251
64,3.42113528915
64,5.03952630679
64,7.18421208107
64,6.45497224368
64,6.71317113343
64,3.84263880893
64,7.18421208107
64,4.06663251352
64,6.97137002317
64,6.00312418662
64,4.13092194662
64,5.03487835007
64,6.32587279881
64,3.59210604054
64,4.77667946032
64,6.45497224368
64,3.59210604054
64,5.74736966486
64,5.74492529687
64,5.56776436283
64,5.68037557444
64,5.03487835007
64,4.71212973789
64,4.45393084814
64,6.19677335393
64,3.23289543648
64,4.45393084814
64,4.45393084814
64,4.71212973789
64,4.71212973789
64,4.06663251352
64,3.1629363994
64,5.29307723982
64,5.42217668469
64,3.59066249359
64,4.53557367611
64,6.51952196612
64,5.42217668469
64,5.09942807251
64,3.87298334621
64,6.64539617499
64,4.06663251352
64,5.74492529687
64,6.58407168855
64,4.85054407029
64,3.42113528915
64,6.06767390906
64,6.64862141099
64,3.77964473009
64,7.00460677904
64,5.29307723982
64,5.80947501931
64,5.87402474175
64,5.54347893747
64,5.68037557444
64,2.58198889747
64,5.09942807251
64,6.90682030074
64,4.71212973789
64,6.06767390906
64,5.55127612956
64,4.03162104543
64,6.45497224368
64,4.26028168083
64,4.26028168083
64,5.615825852
64,5.56776436283
64,5.03487835007
64,4.19573195839
64,3.74388390133
64,2.96928723209
64,5.79545525281
64,6.51952196612
64,7.35866835779
64,5.615825852
64,3.74388390133
64,5.80947501931
64,5.48672640713
64,4.28359736077
64,4.58303029301
64,3.48568501159
64,5.68037557444
64,4.00208279108
64,4.32483140326
64,4.34659143961
64,4.71212973789
64,4.51848057058
64,6.97137002317
64,3.55023473402
64,3.87298334621
64,4.19573195839
64,5.42217668469
64,4.19573195839
64,3.93753306864
64,3.29203584428
64,6.00312418662
64,3.6793341789
64,5.03487835007
64,5.16397779494
64,4.03162104543
64,7.10046946805
64,4.9057789052
64,3.52766841475
64,5.48672640713
64,5.22852751738
64,3.74388390133
64,2.90473750966
64,5.68037557444
64,3.59210604054
64,3.87298334621
64,3.46467433592
64,4.71212973789
64,6.82500147702
64,2.77563806478
64,5.42217668469
64,4.84122918276
64,5.80947501931
64,4.13118223595
64,4.19573195839
64,3.42113528915
64,4.64758001545
64,5.48672640713
64,4.64758001545
64,8.26184389323
64,5.80947501931
64,5.80947501931
64,3.48568501159
64,6.71317113343
64,5.93857446418
64,6.58407168855
64,5.09942807251
64,7.03591974561
64,5.48672640713
64,3.93753306864
64,5.54347893747
64,5.79545525281
64,4.84122918276
64,7.42321808023
64,6.06767390906
64,6.1322236315
64,6.64539617499
64,4.58303029301
64,3.6793341789
64,4.77667946032
64,7.48776780267
64,6.45497224368
64,3.74388390133
64,6.00312418662
64,3.93753306864
64,4.47257959728
64,5.55127612956
64,2.6940795304
64,3.93753306864
64,5.74492529687
64,3.03383695453
64,4.06663251352
64,5.615825852
64,5.55127612956
64,6.51952196612
64,4.26028168083
64,4.77667946032
64,4.97653222795
64,7.3638173831
64,2.96928723209
64,5.80947501931
64,6.1322236315
64,4.3893811257
64,6.58407168855
64,4.31052724864
64,6.06767390906
64,5.80947501931
64,4.49013255067
64,6.64539617499
64,5.03952630679
64,3.59066249359
64,5.35762696225
64,4.32483140326
64,4.71212973789
64,6.45497224368
64,4.6697378527
64,4.61880215352
64,4.47257959728
64,5.09942807251
64,3.87298334621
64,5.02894845675
64,4.78754999145
64,5.87402474175
64,5.48672640713
64,4.00208279108
64,8.0822385912
64,2.96928723209
64,6.51952196612
64,3.35658556671
64,4.64758001545
64,5.74492529687
64,3.93753306864
64,3.74388390133
64,4.91353814912
64,6.58407168855
64,4.77667946032
64,6.90682030074
64,4.97032862763
64,4.32483140326
64,4.32483140326
64,5.615825852
64,5.09942807251
64,6.58407168855
64,5.03487835007
64,3.93753306864
64,5.22852751738
64,6.71317113343
64,3.74388390133
64,5.74492529687
64,4.6697378527
64,5.80947501931
64,4.64758001545
64,4.51848057058
64,4.26028168083
64,5.615825852
64,6.00312418662
64,4.06663251352
64,3.03383695453
64,4.64758001545
64,6.58407168855
64,4.77667946032
64,4.00208279108
64,5.42217668469
64,4.31052724864
64,4.32483140326
64,3.61478445646
64,6.39042252124
64,5.3881590608
64,6.39042252124
64,3.95131664459
64,3.95131664459
64,3.625
64,4.06663251352
64,3.22748612184
64,3.61478445646
64,5.48672640713
64,5.48672640713
64,5.22852751738
64,6.28618557094
64,6.19677335393
64,5.80947501931
64,4.71212973789
64,3.95131664459
64,4.78754999145
64,6.19677335393
64,3.87298334621
64,4.61880215352
64,7.22956891292
64,3.80843362377
64,4.78754999145
64,6.51952196612
64,7.61686724754
64,6.06767390906
64,5.09942807251
64,4.3893811257
64,4.03162104543
64,3.95131664459
64,6.26132307637
64,6.26132307637
64,3.80843362377
64,4.64758001545
64,4.78754999145
64,5.87402474175
64,5.48048485863
64,4.51848057058
64,6.19677335393
64,6.90682030074
64,3.93753306864
64,6.28618557094
64,4.45393084814
64,3.93753306864
64,5.29307723982
64,3.61478445646
64,4.00208279108
64,3.65365657242
64,5.42217668469
64,3.40168025708
64,3.93753306864
64,6.00312418662
64,4.26028168083
64,2.84018778722
64,7.42321808023
64,4.64758001545
64,4.78754999145
64,6.1322236315
64,5.3881590608
64,4.19573195839
64,3.87298334621
64,5.615825852
64,3.29203584428
64,6.26132307637
64,6.06767390906
64,3.74388390133
64,7.3638173831
64,4.51848057058
64,3.61478445646
64,3.93753306864
64,2.4528894526
64,4.32483140326
64,4.6697378527
64,5.55127612956
64,7.18421208107
64,4.00208279108
64,4.77667946032
64,4.77667946032
64,4.45393084814
64,3.22748612184
64,4.58303029301
64,5.3881590608
64,6.00312418662
64,3.80843362377
64,4.84122918276
64,6.00312418662
64,4.00208279108
64,5.48672640713
64,3.55023473402
64,4.9057789052
64,4.06663251352
64,5.68037557444
64,4.71212973789
64,5.35762696225
64,4.64758001545
64,3.6793341789
64,3.35658556671
64,3.9686269666
64,4.28359736077
64,4.3893811257
64,4.49013255067
64,5.22852751738
64,5.22852751738
64,4.19573195839
64,4.32483140326
64,3.23289543648
64,6.1322236315
64,4.71212973789
64,5.22852751738
64,4.3893811257
64,5.68037557444
64,4.71212973789
64,6.80336051417
64,4.13118223595
64,3.1875
64,3.48568501159
64,4.26028168083
64,3.61478445646
64,3.61478445646
64,3.61478445646
64,6.77772085586
64,3.80843362377
64,5.55127612956
64,4.26028168083
64,3.74388390133
64,6.45497224368
64,5.29307723982
64,4.97032862763
64,4.9057789052
64,6.00312418662
64,5.09942807251
64,4.06663251352
64,2.84018778722
64,5.98443748931
64,7.54342268512
64,6.77772085586
64,4.26028168083
64,5.35762696225
64,5.68037557444
64,3.80843362377
64,6.06767390906
64,5.03487835007
64,5.03952630679
64,5.03487835007
64,3.41250073851
64,6.97137002317
64,4.3893811257
64,2.84018778722
64,5.16397779494
64,3.87298334621
64,6.45497224368
64,4.32483140326
64,7.29411863536
64,4.28359736077
64,6.39042252124
64,4.13092194662
64,4.28359736077
64,3.48568501159
64,7.35866835779
64,3.55023473402
64,5.09942807251
64,6.71317113343
64,3.09838667697
64,4.97032862763
64,2.84018778722
64,4.49013255067
64,5.80947501931
64,4.19573195839
64,5.10252038562
64,6.11042564698
64,6.00312418662
64,5.22852751738
64,4.51848057058
64,7.29411863536
64,6.1322236315
64,3.74388390133
64,5.80947501931
64,6.51952196612
64,5.42217668469
64,4.58303029301
64,3.59210604054
64,4.97032862763
64,4.32483140326
64,4.97032862763
64,5.20855375878
64,4.51848057058
64,5.80947501931
64,4.9057789052
64,4.78754999145
64,3.93753306864
64,4.13118223595
64,4.13118223595
64,5.48672640713
64,5.22852751738
64,4.26028168083
64,3.93753306864
64,7.29411863536
64,5.68037557444
64,4.78754999145
64,5.03952630679
64,5.03487835007
64,6.64539617499
64,4.13092194662
64,5.16551446446
64,5.29307723982
64,4.58303029301
64,4.64758001545
64,7.35866835779
64,4.26028168083
64,5.03487835007
64,4.13118223595
64,5.03487835007
64,6.39042252124
64,6.06767390906
64,5.74492529687
64,3.6793341789
64,3.93753306864
64,3.93753306864
64,5.87402474175
64,5.03952630679
64,4.45393084814
64,3.93753306864
64,4.58303029301
64,6.32587279881
64,4.09461512427
64,3.03383695453
64,4.45393084814
64,5.615825852
64,4.71212973789
64,3.42113528915
64,4.32483140326
64,5.16397779494
64,5.03487835007
64,4.13118223595
64,3.48568501159
64,6.1322236315
64,6.1322236315
64,4.49013255067
64,7.3638173831
64,3.80843362377
64,4.58303029301
64,4.77667946032
64,5.92697496688
64,5.02894845675
64,4.45393084814
64,4.9057789052
64,3.09838667697
64,6.71317113343
64,5.79545525281
64,6.28618557094
64,4.53557367611
64,5.80947501931
64,4.71212973789
64,5.42217668469
64,5.55127612956
64,3.61478445646
64,6.64862141099
64,5.615825852
64,4.26028168083
64,6.00312418662
64,7.03591974561
64,4.03162104543
64,5.03952630679
64,4.13092194662
64,4.26028168083
64,4.71212973789
64,3.87298334621
64,4.00208279108
64,4.45393084814
64,5.42217668469
64,6.06767390906
64,4.00208279108
64,4.71212973789
64,4.9057789052
64,5.10252038562
64,2.64653861991
64,3.74388390133
64,5.87402474175
64,5.29150262213
64,3.74388390133
64,5.42217668469
64,4.3893811257
64,6.51952196612
64,4.84122918276
64,5.74492529687
64,5.55127612956
64,4.51848057058
64,3.55023473402
64,4.47257959728
64,3.03383695453
64,4.13118223595
64,6.29940788349
64,4.26028168083
64,4.31052724864
64,5.09942807251
64,4.53557367611
64,5.55127612956
64,4.64758001545
64,7.35866835779
64,4.28359736077
64,5.68037557444
64,5.09942807251
64,7.16501919048
64,4.26028168083
64,5.42217668469
64,8.00416558216
64,4.19573195839
64,4.58303029301
64,4.97032862763
64,5.35762696225
64,5.29307723982
64,4.77667946032
64,4.9057789052
64,4.9057789052
64,5.42217668469
64,4.3893811257
64,3.22748612184
64,3.87298334621
64,6.19677335393
64,4.53557367611
64,4.28359736077
64,3.77964473009
64,5.16397779494
64,3.74388390133
64,6.58407168855
64,5.68037557444
64,4.49013255067
64,3.42113528915
64,6.58407168855
64,6.06767390906
64,7.16501919048
64,4.64758001545
64,4.51848057058
64,5.56776436283
64,3.93753306864
64,4.64758001545
64,5.42217668469
64,7.61686724754
64,6.64862141099
64,3.80843362377
64,5.74492529687
64,4.58303029301
64,4.84122918276
64,4.26028168083
64,5.80947501931
64,4.26028168083
64,4.71212973789
64,4.54663336987
64,8.32691419435
64,4.84122918276
64,3.87298334621
64,6.39042252124
64,6.06767390906
64,6.45497224368
64,3.35658556671
64,3.42113528915
64,3.93753306864
64,4.32483140326
64,5.16397779494
64,4.19573195839
64,7.42321808023
64,4.28359736077
64,4.97032862763
64,3.03383695453
64,6.51952196612
64,6.58407168855
64,3.35658556671
64,4.53557367611
64,4.06663251352
64,4.51848057058
64,5.09942807251
64,7.93961585973
64,4.71212973789
64,6.06767390906
64,4.06663251352
64,5.22852751738
64,4.71212973789
64,4.49013255067
64,3.55023473402
64,4.49013255067
64,5.55127612956
64,5.42217668469
64,7.29411863536
64,6.29940788349
64,5.74492529687
64,5.48672640713
64,5.20855375878
64,5.42217668469
64,4.32483140326
64,4.51848057058
64,5.55127612956
64,6.19677335393
64,5.87402474175
64,5.74492529687
64,4.32483140326
64,3.35658556671
64,7.22956891292
64,6.97137002317
64,6.32587279881
64,3.55023473402
64,4.19573195839
64,5.03487835007
64,6.90682030074
64,4.09461512427
64,5.74492529687
64,3.74388390133
64,3.6793341789
64,3.87298334621
64,6.32587279881
64,5.02894845675
64,4.40958551844
64,5.56776436283
64,4.53557367611
64,5.16397779494
64,7.48776780267
64,3.61478445646
64,4.51848057058
64,3.74388390133
64,5.42217668469
64,4.19573195839
64,6.45497224368
64,8.00416558216
64,6.19677335393
64,5.615825852
64,4.32483140326
64,4.54663336987
64,4.06663251352
64,7.18421208107
64,4.47257959728
64,5.68037557444
64,4.78754999145
64,4.53557367611
64,4.06663251352
64,6.64862141099
64,4.49013255067
64,4.51848057058
64,5.42217668469
64,4.51848057058
64,3.95131664459
64,3.80843362377
64,3.35658556671
64,6.06767390906
64,4.3893811257
64,3.40168025708
64,5.48672640713
64,6.71317113343
64,5.74492529687
64,4.26028168083
64,5.87402474175
64,4.97653222795
64,6.77772085586
64,4.13118223595
64,6.19677335393
64,4.51848057058
64,5.74492529687
64,3.6793341789
64,6.26132307637
64,4.9057789052
64,4.13118223595
64,5.16397779494
64,5.74492529687
64,5.48672640713
64,5.615825852
64,4.84122918276
64,4.84122918276
64,5.09942807251
64,4.00208279108
64,3.93753306864
64,4.66156183378
64,6.45497224368
64,4.1576092031
64,6.64862141099
64,4.06663251352
64,5.42217668469
64,4.58303029301
64,5.35762696225
64,7.61686724754
64,4.3893811257
64,6.29940788349
64,3.80843362377
64,4.72455591262
64,5.615825852
64,4.85054407029
64,3.6793341789
64,5.22852751738
64,3.6793341789
64,3.93753306864
64,5.93857446418
64,3.61478445646
64,5.22852751738
64,6.39042252124
64,3.80843362377
label,zscore
128,9.85900603509
128,6.5270271436
128,4.74692883171
128,7.12039324757
128,9.17435283821
128,4.51871109942
128,5.9793045861
128,5.02079011046
128,3.92534499545
128,9.49385766342
128,5.61415621443
128,7.07474970111
128,8.17019481612
128,6.57267069006
128,6.11623522547
128,8.03326417674
128,7.80504644445
128,7.39425452632
128,5.02079011046
128,5.84237394672
128,5.06643365692
128,6.16187877193
128,9.03742219884
128,7.89633353737
128,8.80920446654
128,8.0789077232
128,6.93781906173
128,5.65979976089
128,8.21583836258
128,4.79257237817
128,4.4274240065
128,7.71375935153
128,7.07474970111
128,3.56019662378
128,5.56851266797
128,4.10791918129
128,5.47722557505
128,4.29049336712
128,6.07059167902
128,5.29465138922
128,8.21583836258
128,5.65979976089
128,5.2033642963
128,4.33613691358
128,4.74692883171
128,6.07059167902
128,7.66811580507
128,5.2033642963
128,6.61831423652
128,8.0789077232
128,5.56851266797
128,5.71547606649
128,8.44405609487
128,7.07474970111
128,4.4274240065
128,8.90049155946
128,5.70544330735
128,8.90049155946
128,3.56019662378
128,4.79257237817
128,5.38593848213
128,9.08306574529
128,5.52286912151
128,7.02910615465
128,5.84237394672
128,7.48554161924
128,5.11207720338
128,6.93781906173
128,5.93366103964
128,5.20700520701
128,9.35692702405
128,9.72207539572
128,8.62663028071
128,9.08306574529
128,4.74692883171
128,4.9888765157
128,4.56435464588
128,5.88801749318
128,9.53950120988
128,5.9793045861
128,8.3071254555
128,4.9888765157
128,9.17435283821
128,7.89633353737
128,5.2033642963
128,7.3029674334
128,5.34029493568
128,4.65564173879
128,6.66395778298
128,4.47306755296
128,9.26563993113
128,8.854848013
128,6.93781906173
128,6.85800685801
128,5.84237394672
128,4.60999819234
128,6.39009650423
128,6.5270271436
128,7.62247225861
128,6.66395778298
128,5.70544330735
128,4.29049336712
128,4.31800431801
128,6.07059167902
128,4.70128528525
128,8.71791737362
128,4.79257237817
128,9.03742219884
128,4.88385947109
128,7.89633353737
128,7.02910615465
128,7.02910615465
128,5.07796359634
128,5.15772074984
128,8.71791737362
128,6.07059167902
128,4.70128528525
128,9.72207539572
128,6.48138359714
128,7.57682871215
128,6.70960132944
128,8.35276900195
128,5.88801749318
128,4.60999819234
128,7.66811580507
128,10.4523721391
128,5.88801749318
128,7.02910615465
128,5.06643365692
128,7.12039324757
128,5.96900596901
128,7.21168034048
128,5.11207720338
128,5.11207720338
128,7.66811580507
128,4.51871109942
